teacher_id,course_id,tuition_price,note
6,1,6900.0,стандартная ставка
33,1,4900.0,стандартная ставка
42,1,6900.0,стандартная ставка
46,2,6900.0,стандартная ставка
29,2,8900.0,стандартная ставка
34,2,8900.0,стандартная ставка
19,3,8900.0,стандартная ставка
25,3,4900.0,стандартная ставка
27,3,8900.0,стандартная ставка
5,4,11900.0,стандартная ставка
22,4,8900.0,стандартная ставка
7,4,8900.0,стандартная ставка
47,5,6900.0,стандартная ставка
43,5,8900.0,стандартная ставка
39,5,4900.0,стандартная ставка
38,6,8900.0,стандартная ставка
43,6,8900.0,стандартная ставка
10,6,11900.0,стандартная ставка
9,7,4900.0,стандартная ставка
39,7,8900.0,стандартная ставка
46,7,11900.0,стандартная ставка
42,8,4900.0,стандартная ставка
22,8,11900.0,стандартная ставка
9,8,8900.0,стандартная ставка
2,9,6900.0,стандартная ставка
24,9,6900.0,стандартная ставка
20,9,8900.0,стандартная ставка
50,10,6900.0,стандартная ставка
32,10,6900.0,стандартная ставка
13,10,6900.0,стандартная ставка
5,11,4900.0,стандартная ставка
19,11,8900.0,стандартная ставка
7,11,6900.0,стандартная ставка
39,12,6900.0,стандартная ставка
25,12,6900.0,стандартная ставка
10,12,6900.0,стандартная ставка
47,13,11900.0,стандартная ставка
29,13,8900.0,стандартная ставка
3,13,6900.0,стандартная ставка
29,14,11900.0,стандартная ставка
40,14,6900.0,стандартная ставка
19,14,6900.0,стандартная ставка
20,15,8900.0,стандартная ставка
31,15,11900.0,стандартная ставка
13,15,11900.0,стандартная ставка
50,16,11900.0,стандартная ставка
19,16,6900.0,стандартная ставка
25,16,6900.0,стандартная ставка
39,17,4900.0,стандартная ставка
9,17,11900.0,стандартная ставка
17,17,8900.0,стандартная ставка
36,18,4900.0,стандартная ставка
7,18,8900.0,стандартная ставка
46,18,4900.0,стандартная ставка
49,19,11900.0,стандартная ставка
11,19,6900.0,стандартная ставка
18,19,11900.0,стандартная ставка
6,20,8900.0,стандартная ставка
15,20,4900.0,стандартная ставка
29,20,11900.0,стандартная ставка
4,21,8900.0,стандартная ставка
26,21,6900.0,стандартная ставка
33,21,11900.0,стандартная ставка
6,22,4900.0,стандартная ставка
24,22,8900.0,стандартная ставка
15,22,4900.0,стандартная ставка
46,23,6900.0,стандартная ставка
42,23,6900.0,стандартная ставка
22,23,4900.0,стандартная ставка
19,24,6900.0,стандартная ставка
31,24,11900.0,стандартная ставка
45,24,11900.0,стандартная ставка
40,25,4900.0,стандартная ставка
1,25,8900.0,стандартная ставка
6,25,6900.0,стандартная ставка
1,18,8500.0,индивидуальный тариф
1,24,8500.0,индивидуальный тариф
1,20,4500.0,индивидуальный тариф
1,17,10500.0,интенсив
1,14,12500.0,групповой тариф
1,4,4500.0,индивидуальный тариф
2,20,8500.0,групповой тариф
2,18,4500.0,интенсив
2,1,8500.0,индивидуальный тариф
2,21,12500.0,групповой тариф
2,17,6500.0,интенсив
2,19,4500.0,интенсив
2,8,8500.0,индивидуальный тариф
2,5,12500.0,интенсив
3,17,4500.0,групповой тариф
3,18,4500.0,групповой тариф
3,1,6500.0,интенсив
3,16,8500.0,индивидуальный тариф
3,2,4500.0,групповой тариф
3,22,12500.0,групповой тариф
3,12,6500.0,интенсив
3,9,10500.0,интенсив
4,6,4500.0,групповой тариф
4,5,8500.0,интенсив
4,3,10500.0,интенсив
4,15,10500.0,групповой тариф
4,2,4500.0,интенсив
4,10,6500.0,групповой тариф
4,7,8500.0,индивидуальный тариф
5,9,10500.0,групповой тариф
5,12,4500.0,интенсив
5,14,10500.0,индивидуальный тариф
5,13,10500.0,интенсив
5,15,6500.0,интенсив
5,20,8500.0,групповой тариф
5,25,4500.0,индивидуальный тариф
5,6,8500.0,интенсив
6,10,10500.0,индивидуальный тариф
6,15,8500.0,интенсив
6,14,4500.0,индивидуальный тариф
6,6,10500.0,групповой тариф
6,24,12500.0,интенсив
6,12,6500.0,индивидуальный тариф
7,20,6500.0,интенсив
7,22,8500.0,групповой тариф
7,15,10500.0,интенсив
7,2,4500.0,интенсив
7,5,6500.0,интенсив
7,3,10500.0,групповой тариф
8,15,8500.0,интенсив
8,3,8500.0,индивидуальный тариф
8,19,4500.0,индивидуальный тариф
8,5,6500.0,групповой тариф
8,17,12500.0,групповой тариф
8,12,12500.0,индивидуальный тариф
8,13,8500.0,групповой тариф
9,15,6500.0,интенсив
9,20,8500.0,интенсив
9,10,8500.0,интенсив
9,16,4500.0,интенсив
9,24,12500.0,групповой тариф
9,4,8500.0,индивидуальный тариф
9,5,6500.0,групповой тариф
9,3,12500.0,индивидуальный тариф
9,25,4500.0,индивидуальный тариф
10,8,8500.0,групповой тариф
10,16,12500.0,индивидуальный тариф
10,1,12500.0,индивидуальный тариф
10,18,10500.0,интенсив
10,19,10500.0,интенсив
11,25,10500.0,интенсив
11,14,12500.0,групповой тариф
11,3,12500.0,индивидуальный тариф
11,5,6500.0,групповой тариф
11,11,12500.0,индивидуальный тариф
11,22,4500.0,интенсив
11,15,6500.0,групповой тариф
12,6,8500.0,индивидуальный тариф
12,11,8500.0,индивидуальный тариф
12,23,12500.0,групповой тариф
12,8,6500.0,интенсив
12,12,8500.0,интенсив
12,17,12500.0,индивидуальный тариф
13,21,4500.0,индивидуальный тариф
13,6,12500.0,групповой тариф
13,19,6500.0,интенсив
13,23,10500.0,интенсив
13,5,4500.0,групповой тариф
13,24,12500.0,групповой тариф
13,11,8500.0,групповой тариф
13,2,6500.0,интенсив
13,1,10500.0,групповой тариф
14,3,6500.0,групповой тариф
14,23,12500.0,индивидуальный тариф
14,2,8500.0,интенсив
14,6,8500.0,интенсив
14,15,8500.0,групповой тариф
14,14,6500.0,групповой тариф
14,16,12500.0,интенсив
14,21,4500.0,групповой тариф
15,15,4500.0,индивидуальный тариф
15,4,8500.0,групповой тариф
15,9,12500.0,групповой тариф
15,25,6500.0,индивидуальный тариф
15,8,8500.0,интенсив
15,5,8500.0,индивидуальный тариф
16,16,4500.0,индивидуальный тариф
16,17,10500.0,интенсив
16,15,10500.0,индивидуальный тариф
16,25,6500.0,интенсив
16,10,8500.0,индивидуальный тариф
16,22,4500.0,групповой тариф
17,20,10500.0,индивидуальный тариф
17,21,8500.0,интенсив
17,22,8500.0,групповой тариф
17,16,8500.0,индивидуальный тариф
17,10,10500.0,индивидуальный тариф
17,18,12500.0,интенсив
17,1,6500.0,групповой тариф
17,4,12500.0,групповой тариф
18,13,8500.0,интенсив
18,17,12500.0,индивидуальный тариф
18,15,6500.0,индивидуальный тариф
18,25,10500.0,групповой тариф
18,18,8500.0,интенсив
19,25,4500.0,индивидуальный тариф
19,5,4500.0,индивидуальный тариф
19,7,8500.0,групповой тариф
19,20,12500.0,групповой тариф
19,17,6500.0,интенсив
19,13,12500.0,индивидуальный тариф
19,21,8500.0,интенсив
20,6,12500.0,интенсив
20,13,10500.0,интенсив
20,20,12500.0,групповой тариф
20,10,10500.0,индивидуальный тариф
20,19,8500.0,групповой тариф
20,11,4500.0,групповой тариф
20,17,12500.0,групповой тариф
21,23,6500.0,интенсив
21,21,12500.0,групповой тариф
21,1,6500.0,интенсив
21,20,6500.0,индивидуальный тариф
21,16,12500.0,интенсив
21,9,4500.0,индивидуальный тариф
21,19,4500.0,групповой тариф
21,8,8500.0,групповой тариф
21,2,6500.0,групповой тариф
21,24,6500.0,групповой тариф
22,25,10500.0,интенсив
22,20,10500.0,групповой тариф
22,16,6500.0,групповой тариф
22,2,12500.0,групповой тариф
22,5,12500.0,групповой тариф
22,17,8500.0,интенсив
22,7,10500.0,индивидуальный тариф
22,18,6500.0,групповой тариф
22,11,12500.0,групповой тариф
23,10,10500.0,групповой тариф
23,25,12500.0,интенсив
23,23,8500.0,групповой тариф
23,7,4500.0,интенсив
23,16,12500.0,групповой тариф
23,11,10500.0,групповой тариф
24,10,8500.0,интенсив
24,2,10500.0,индивидуальный тариф
24,25,6500.0,интенсив
24,3,8500.0,интенсив
24,12,8500.0,индивидуальный тариф
24,15,4500.0,интенсив
25,19,8500.0,интенсив
25,8,10500.0,индивидуальный тариф
25,24,6500.0,индивидуальный тариф
25,2,12500.0,индивидуальный тариф
25,17,10500.0,интенсив
25,23,10500.0,групповой тариф
25,20,6500.0,групповой тариф
25,22,8500.0,групповой тариф
25,4,4500.0,индивидуальный тариф
25,14,12500.0,индивидуальный тариф
26,24,6500.0,интенсив
26,25,8500.0,индивидуальный тариф
26,2,4500.0,групповой тариф
26,6,12500.0,интенсив
26,14,4500.0,групповой тариф
26,22,8500.0,групповой тариф
26,23,12500.0,интенсив
26,13,10500.0,индивидуальный тариф
26,16,12500.0,групповой тариф
27,7,4500.0,интенсив
27,4,8500.0,групповой тариф
27,11,12500.0,интенсив
27,6,6500.0,индивидуальный тариф
27,15,12500.0,интенсив
